date,value
2019-01-31,17.519549411162313
2019-02-28,18.71736961451247
2019-03-31,19.83142857142857
2019-04-30,22.0729708994709
2019-05-31,23.92098310291859
2019-06-30,25.843645502645504
2019-07-31,27.02483614951357
2019-08-31,27.703443420378903
2019-09-30,26.57893915343915
2019-10-31,23.54062724014337
2019-11-30,20.605772486772487
2019-12-31,18.653870967741934
2020-01-31,18.289820788530466
2020-02-29,18.41860153256705
2020-03-31,20.998678955453148
2020-04-30,22.584343915343915
2020-05-31,24.444490527393754
2020-06-30,25.855910052910055
2020-07-31,27.12548899129544
2020-08-31,27.469383000512035
2020-09-30,25.843492063492064
2020-10-31,24.018614951356884
2020-11-30,21.55176984126984
2020-12-31,17.89264976958525
2021-01-31,17.394928315412184
2021-02-28,17.52482426303855
2021-03-31,19.90432923707117
2021-04-30,22.10559523809524
2021-05-31,24.058015873015872
2021-06-30,25.92457142857143
2021-07-31,26.386426011264717
2021-08-31,26.788115719406044
2021-09-30,25.89780423280423
2021-10-31,23.924948796722994
2021-11-30,20.9215291005291
2021-12-31,20.226830517153097
2022-01-31,17.644293394777264
2022-02-28,17.7800283446712
2022-03-31,19.95910906298003
2022-04-30,22.597798941798942
2022-05-31,24.77478750640041
2022-06-30,26.22728571428571
2022-07-31,27.36876600102406
2022-08-31,26.996909882232462
2022-09-30,25.7994417989418
2022-10-31,23.163287250384027
2022-11-30,20.069071428571426
2022-12-31,18.56605734767025
2023-01-31,18.155811571940603
2023-02-28,18.450756802721088
2023-03-31,20.232857142857142
2023-04-30,22.039174603174605
2023-05-31,24.110286738351252
2023-06-30,26.391161375661376
2023-07-31,28.081958525345623
2023-08-31,28.36568868407578
2023-09-30,27.3208253968254
2023-10-31,24.34342037890425
2023-11-30,21.3047037037037
2023-12-31,19.13852022529442
2024-01-31,17.637337429595494
2024-02-29,18.902594417077175
2024-03-31,20.58779313876088
2024-04-30,22.46707671957672
2024-05-31,25.340765488991295
2024-06-30,26.684621693121695
2024-07-31,27.280926779313877
2024-08-31,27.86968509984639
2024-09-30,26.386494708994707
2024-10-31,24.59020737327189
2024-11-30,21.390769841269844
2024-12-31,19.379242191500254
2025-01-31,16.78626216077829
2025-02-28,19.21874716553288
2025-03-31,20.542542242703536
2025-04-30,22.33131216931217
2025-05-31,24.47042242703533
2025-06-30,26.0749126984127
2025-07-31,26.742496159754225
2025-08-31,27.42852278545827
2025-09-30,26.441912698412697
2025-10-31,24.261001024065543
2025-11-30,21.75678042328042
2025-12-31,20.017939068100358
2026-01-31,18.212273425499234
2026-02-28,-125.81048185941043
2026-03-31,-999.0
