date,value
2019-01-31,16.90282642089094
2019-02-28,16.025535714285713
2019-03-31,16.89467741935484
2019-04-30,18.439619047619047
2019-05-31,19.485552995391703
2019-06-30,20.453253968253968
2019-07-31,19.678317972350232
2019-08-31,20.12473886328725
2019-09-30,19.52057142857143
2019-10-31,18.883809523809525
2019-11-30,18.91604761904762
2019-12-31,18.31695084485407
2020-01-31,17.404623655913976
2020-02-29,16.702298850574714
2020-03-31,17.745937019969276
2020-04-30,18.390349206349203
2020-05-31,20.00459293394777
2020-06-30,19.705571428571428
2020-07-31,19.576021505376346
2020-08-31,19.679301075268814
2020-09-30,19.646785714285716
2020-10-31,19.64251152073733
2020-11-30,19.249492063492063
2020-12-31,18.924923195084485
2021-01-31,17.646904761904764
2021-02-28,17.390960884353742
2021-03-31,18.217035330261137
2021-04-30,18.228404761904763
2021-05-31,19.861551459293395
2021-06-30,19.763452380952383
2021-07-31,20.226513056835635
2021-08-31,19.651505376344087
2021-09-30,19.576174603174604
2021-10-31,19.601420890937018
2021-11-30,19.399603174603172
2021-12-31,17.934639016897084
2022-01-31,17.2455222734255
2022-02-28,17.526437074829932
2022-03-31,18.650752688172044
2022-04-30,18.83072222222222
2022-05-31,19.607757296466975
2022-06-30,19.617150793650794
2022-07-31,19.942503840245777
2022-08-31,19.464493087557603
2022-09-30,19.620579365079365
2022-10-31,19.859454685099845
2022-11-30,19.58172222222222
2022-12-31,18.33956989247312
2023-01-31,17.640706605222732
2023-02-28,17.60011054421769
2023-03-31,17.409961597542246
2023-04-30,18.65098412698413
2023-05-31,19.747104454685097
2023-06-30,20.088396825396828
2023-07-31,20.320829493087558
2023-08-31,20.470990783410137
2023-09-30,20.09619047619048
2023-10-31,19.771781874039938
2023-11-30,19.562880952380954
2023-12-31,19.110345622119816
2024-01-31,17.539247311827957
2024-02-29,17.254203612479476
2024-03-31,17.692849462365594
2024-04-30,19.22746031746032
2024-05-31,20.231397849462365
2024-06-30,20.459992063492063
2024-07-31,20.376589861751153
2024-08-31,20.279569892473116
2024-09-30,20.435547619047618
2024-10-31,20.033233486943164
2024-11-30,19.68920634920635
2024-12-31,19.016559139784945
2025-01-31,17.968855606758833
2025-02-28,17.782066326530614
2025-03-31,18.412473118279568
2025-04-30,18.890261904761907
2025-05-31,19.999500768049156
2025-06-30,20.085174603174604
2025-07-31,20.475130568356374
2025-08-31,19.62529953917051
2025-09-30,19.767103174603175
2025-10-31,19.85542242703533
2025-11-30,19.742626984126982
2025-12-31,18.804293394777265
2026-01-31,17.21641321044547
2026-02-28,-127.97309523809524
2026-03-31,-999.0
