date,value
2019-01-31,14.727580645161291
2019-02-28,16.942767857142858
2019-03-31,19.721048387096772
2019-04-30,23.406055555555557
2019-05-31,24.800672043010753
2019-06-30,25.448138888888888
2019-07-31,24.778682795698927
2019-08-31,24.911505376344085
2019-09-30,23.916083333333333
2019-10-31,22.080000000000002
2019-11-30,19.55788888888889
2019-12-31,14.712446236559138
2020-01-31,13.593521505376346
2020-02-29,15.453275862068965
2020-03-31,19.726908602150537
2020-04-30,22.49116666666667
2020-05-31,23.891612903225806
2020-06-30,24.612861111111112
2020-07-31,24.65822580645161
2020-08-31,24.739677419354837
2020-09-30,24.422
2020-10-31,23.416344086021503
2020-11-30,18.986305555555553
2020-12-31,15.29989247311828
2021-01-31,15.033709677419356
2021-02-28,16.91723214285714
2021-03-31,21.231397849462365
2021-04-30,23.51261111111111
2021-05-31,24.517043010752687
2021-06-30,24.583277777777777
2021-07-31,24.79970430107527
2021-08-31,24.45209677419355
2021-09-30,24.00658333333333
2021-10-31,22.889032258064514
2021-11-30,18.78761111111111
2021-12-31,15.793360215053765
2022-01-31,14.109354838709677
2022-02-28,14.757619047619047
2022-03-31,21.181693548387095
2022-04-30,23.80172222222222
2022-05-31,24.378440860215054
2022-06-30,24.503111111111114
2022-07-31,24.982016129032257
2022-08-31,24.836962365591397
2022-09-30,24.091027777777775
2022-10-31,22.24051075268817
2022-11-30,18.912916666666664
2022-12-31,16.21763440860215
2023-01-31,15.041693548387098
2023-02-28,17.532678571428573
2023-03-31,20.424677419354836
2023-04-30,23.296305555555552
2023-05-31,24.491102150537632
2023-06-30,25.55152777777778
2023-07-31,25.281236559139785
2023-08-31,24.818360215053765
2023-09-30,24.560583333333334
2023-10-31,22.361155913978493
2023-11-30,19.428694444444446
2023-12-31,16.45717741935484
2024-01-31,13.672553763440861
2024-02-29,16.216321839080457
2024-03-31,20.021236559139783
2024-04-30,24.424055555555558
2024-05-31,24.948709677419355
2024-06-30,25.46413888888889
2024-07-31,25.25916666666667
2024-08-31,24.50217741935484
2024-09-30,24.758194444444445
2024-10-31,22.949596774193548
2024-11-30,19.37725
2024-12-31,15.95271505376344
2025-01-31,15.402903225806451
2025-02-28,17.30449404761905
2025-03-31,20.897903225806452
2025-04-30,23.420861111111112
2025-05-31,24.51637096774194
2025-06-30,25.029305555555553
2025-07-31,24.850645161290323
2025-08-31,24.48672043010753
2025-09-30,24.32697222222222
2025-10-31,22.836236559139785
2025-11-30,18.880333333333333
2025-12-31,15.35771505376344
2026-01-31,14.45771505376344
2026-02-28,-126.730625
2026-03-31,-999.0
