date,value
2019-01-31,14.430924731182797
2019-02-28,17.462892857142858
2019-03-31,22.114043010752688
2019-04-30,25.452722222222224
2019-05-31,27.931290322580644
2019-06-30,28.681766666666665
2019-07-31,28.916666666666668
2019-08-31,26.88498924731183
2019-09-30,23.989933333333333
2019-10-31,19.247075268817206
2019-11-30,16.244355555555554
2019-12-31,14.292247311827957
2020-01-31,14.761032258064516
2020-02-29,18.166172413793102
2020-03-31,21.68989247311828
2020-04-30,26.233044444444445
2020-05-31,27.981763440860213
2020-06-30,29.497255555555558
2020-07-31,28.395279569892477
2020-08-31,27.002817204301074
2020-09-30,23.582977777777778
2020-10-31,19.997215053763437
2020-11-30,15.790188888888888
2020-12-31,13.982602150537634
2021-01-31,15.302881720430108
2021-02-28,18.486309523809524
2021-03-31,22.789451612903225
2021-04-30,26.72397777777778
2021-05-31,28.78425806451613
2021-06-30,29.387722222222223
2021-07-31,28.363236559139782
2021-08-31,26.76224731182796
2021-09-30,23.68861111111111
2021-10-31,19.60617204301075
2021-11-30,15.878355555555554
2021-12-31,13.068333333333332
2022-01-31,14.724118279569893
2022-02-28,18.650202380952383
2022-03-31,22.08032258064516
2022-04-30,25.691144444444443
2022-05-31,27.464000000000002
2022-06-30,28.99116666666667
2022-07-31,28.720903225806452
2022-08-31,25.8862688172043
2022-09-30,23.817099999999996
2022-10-31,19.721709677419355
2022-11-30,15.697877777777778
2022-12-31,13.935505376344087
2023-01-31,15.045247311827955
2023-02-28,18.357428571428574
2023-03-31,22.279344086021506
2023-04-30,25.566177777777778
2023-05-31,26.841387096774195
2023-06-30,27.854444444444443
2023-07-31,28.77874193548387
2023-08-31,26.352096774193548
2023-09-30,23.483777777777778
2023-10-31,18.92102150537634
2023-11-30,15.54821111111111
2023-12-31,13.75889247311828
2024-01-31,14.923752688172044
2024-02-29,18.251
2024-03-31,22.094075268817203
2024-04-30,26.071655555555555
2024-05-31,28.130290322580645
2024-06-30,29.16361111111111
2024-07-31,28.390817204301076
2024-08-31,25.28669892473118
2024-09-30,23.575300000000002
2024-10-31,20.18184946236559
2024-11-30,15.858777777777778
2024-12-31,14.105709677419354
2025-01-31,14.915516129032259
2025-02-28,17.949809523809524
2025-03-31,22.397182795698924
2025-04-30,25.645733333333332
2025-05-31,27.96521505376344
2025-06-30,29.6792
2025-07-31,28.799827956989247
2025-08-31,25.863161290322576
2025-09-30,23.912588888888887
2025-10-31,20.13604301075269
2025-11-30,15.654088888888888
2025-12-31,-4.035881720430109
2026-01-31,3.7144623655914
2026-02-28,-163.95853571428572
2026-03-31,-999.0
