date,value
2019-01-31,10.60932603686636
2019-02-28,11.396951530612244
2019-03-31,10.536831797235024
2019-04-30,9.388434523809524
2019-05-31,7.594043778801844
2019-06-30,6.43185119047619
2019-07-31,5.642816820276497
2019-08-31,6.138577188940093
2019-09-30,6.298619047619048
2019-10-31,7.319049539170506
2019-11-30,8.981017857142856
2019-12-31,10.367016129032258
2020-01-31,11.47713133640553
2020-02-29,12.32863300492611
2020-03-31,11.104792626728111
2020-04-30,9.560321428571429
2020-05-31,7.1801900921658985
2020-06-30,6.5014940476190475
2020-07-31,5.7416820276497695
2020-08-31,5.74822004608295
2020-09-30,6.759
2020-10-31,8.064642857142857
2020-11-30,9.683660714285715
2020-12-31,11.255167050691243
2021-01-31,13.078087557603686
2021-02-28,12.724572704081634
2021-03-31,11.346129032258066
2021-04-30,9.331208333333333
2021-05-31,7.448531105990782
2021-06-30,6.796202380952381
2021-07-31,5.632096774193548
2021-08-31,6.221820276497696
2021-09-30,6.863619047619048
2021-10-31,7.587471198156682
2021-11-30,8.75239880952381
2021-12-31,10.69825460829493
2022-01-31,12.199222350230414
2022-02-28,11.861549744897959
2022-03-31,11.586883640552996
2022-04-30,9.838839285714284
2022-05-31,7.96686059907834
2022-06-30,6.910279761904762
2022-07-31,7.0562499999999995
2022-08-31,6.334579493087557
2022-09-30,7.085619047619047
2022-10-31,8.860138248847926
2022-11-30,9.800142857142855
2022-12-31,10.819539170506912
2023-01-31,11.36051267281106
2023-02-28,12.309419642857142
2023-03-31,10.928554147465437
2023-04-30,8.988249999999999
2023-05-31,7.944723502304148
2023-06-30,6.45064880952381
2023-07-31,6.1081105990783415
2023-08-31,6.324671658986175
2023-09-30,6.6219166666666665
2023-10-31,7.727972350230415
2023-11-30,9.37175
2023-12-31,10.531612903225808
2024-01-31,11.799700460829493
2024-02-29,10.818620689655173
2024-03-31,10.941031105990783
2024-04-30,9.615160714285715
2024-05-31,7.818490783410138
2024-06-30,6.700369047619048
2024-07-31,5.330604838709678
2024-08-31,5.8132546082949315
2024-09-30,6.724303571428572
2024-10-31,7.401226958525346
2024-11-30,9.303803571428572
2024-12-31,10.493784562211983
2025-01-31,12.279688940092166
2025-02-28,12.968992346938776
2025-03-31,12.508986175115206
2025-04-30,10.78114880952381
2025-05-31,7.944711981566821
2025-06-30,6.615595238095238
2025-07-31,6.508433179723503
2025-08-31,6.3327764976958525
2025-09-30,7.183601190476191
2025-10-31,8.253341013824885
2025-11-30,10.048690476190476
2025-12-31,11.339447004608294
2026-01-31,11.706987327188939
2026-02-28,-132.4041581632653
2026-03-31,-999.0
