date,value
2019-01-31,10.121354326676908
2019-02-28,10.698134920634923
2019-03-31,10.573988735279057
2019-04-30,11.300579365079363
2019-05-31,13.213407578084999
2019-06-30,14.93302380952381
2019-07-31,15.874057859703022
2019-08-31,16.416080389144906
2019-09-30,16.14699470899471
2019-10-31,14.080512032770098
2019-11-30,12.441775132275133
2019-12-31,10.946326164874552
2020-01-31,10.547818740399386
2020-02-29,10.302846195949643
2020-03-31,11.589457245263697
2020-04-30,12.010248677248676
2020-05-31,13.117857142857142
2020-06-30,14.816841269841271
2020-07-31,16.23400665642601
2020-08-31,16.32052483358935
2020-09-30,15.815939153439153
2020-10-31,13.831065028161802
2020-11-30,12.279071428571429
2020-12-31,10.001336405529955
2021-01-31,9.87779313876088
2021-02-28,9.702910997732422
2021-03-31,10.232816180235535
2021-04-30,11.349291005291006
2021-05-31,13.167350230414746
2021-06-30,15.108410052910052
2021-07-31,16.501459293394777
2021-08-31,16.841338965693804
2021-09-30,15.676793650793652
2021-10-31,14.101822836661546
2021-11-30,11.648658730158731
2021-12-31,11.622974910394264
2022-01-31,9.907178699436765
2022-02-28,9.736581632653062
2022-03-31,9.988251408090116
2022-04-30,11.510380952380952
2022-05-31,12.920745007680491
2022-06-30,14.771314814814815
2022-07-31,15.962644649257552
2022-08-31,16.799091141833078
2022-09-30,15.937851851851853
2022-10-31,13.421072708653353
2022-11-30,11.927785714285715
2022-12-31,11.006856118791601
2023-01-31,10.274441884280593
2023-02-28,10.233650793650796
2023-03-31,10.891372247823861
2023-04-30,11.38707671957672
2023-05-31,13.208691756272403
2023-06-30,14.525267195767196
2023-07-31,16.229349718381975
2023-08-31,16.601612903225806
2023-09-30,15.863132275132275
2023-10-31,14.161021505376345
2023-11-30,12.588079365079365
2023-12-31,10.97198924731183
2024-01-31,10.281246799795188
2024-02-29,10.163253968253969
2024-03-31,10.99352022529442
2024-04-30,11.679309523809524
2024-05-31,13.697094214029697
2024-06-30,15.376695767195768
2024-07-31,16.653594470046084
2024-08-31,16.624444444444443
2024-09-30,16.14070634920635
2024-10-31,13.826571940604197
2024-11-30,12.33091798941799
2024-12-31,10.920960061443933
2025-01-31,9.648466461853559
2025-02-28,10.489795918367347
2025-03-31,10.407652329749105
2025-04-30,11.364502645502647
2025-05-31,13.337639528929852
2025-06-30,15.391656084656086
2025-07-31,16.21231694828469
2025-08-31,16.296758832565285
2025-09-30,16.229351851851852
2025-10-31,14.178927291346644
2025-11-30,12.341119047619049
2025-12-31,11.723300051203276
2026-01-31,10.32821300563236
2026-02-28,-133.91873299319727
2026-03-31,-999.0
