date;precipitation;solar;humidity;temperature;area
30/11/2024;6196.35;18.73495;14.67571667;22.26058602;Peru
31/12/2024;6995.23;18.45747312;15.27777419;22.36636316;Peru
31/01/2025;6723.28;19.30882796;15.38797849;22.48681061;Peru
28/02/2025;9596.33;18.27793452;16.1938869;22.87939516;Peru
31/03/2025;10031.77;17.8424086;16.30645699;22.7712539;Peru
30/04/2025;7996.05;17.15174444;15.71684444;22.2800914;Peru
31/05/2025;7095.07;15.10682796;14.95433333;21.58756504;Peru
30/06/2025;8495.55;13.73084444;14.21768889;20.74371505;Peru
31/07/2025;2365.34;14.84842473;13.02763441;20.3280333;Peru
31/08/2025;2590.29;16.63336559;12.9991129;20.9648179;Peru
30/09/2025;3923.72;17.67227778;13.58207222;21.62368817;Peru
31/10/2025;4863.68;18.12448387;13.98157527;21.70547867;Peru
30/11/2025;6661.86;18.76238889;14.52961667;21.95643011;Peru
31/12/2025;6356.59;20.33147849;14.97870968;21.95558273;Peru
