date;precipitation;solar;humidity;temperature;area
31/10/2024;10123.16;17.98634409;13.82657194;24.59020737;mexico
30/11/2024;7346.9;15.39354233;12.33091799;21.39076984;mexico
31/12/2024;5110.19;13.80121352;10.92096006;19.37924219;mexico
31/01/2025;5259.98;14.15872504;9.648466462;16.78626216;mexico
28/02/2025;3524.48;17.46530045;10.48979592;19.21874717;mexico
31/03/2025;3709.01;21.99891193;10.40765233;20.54254224;mexico
30/04/2025;3594.9;23.83003704;11.36450265;22.33131217;mexico
31/05/2025;7635.61;23.79821301;13.33763953;24.47042243;mexico
30/06/2025;15444.07;22.37159788;15.39165608;26.0749127;mexico
31/07/2025;11319.22;23.14276242;16.21231695;26.74249616;mexico
31/08/2025;13328.42;22.16961342;16.29675883;27.42852279;mexico
30/09/2025;17623.55;19.39589153;16.22935185;26.4419127;mexico
31/10/2025;12145.05;17.87993856;14.17892729;24.26100102;mexico
30/11/2025;5557.03;15.46617989;12.34111905;21.75678042;mexico
31/12/2025;7426.61;13.19195597;11.72330005;20.01793907;mexico
