date;precipitation;solar;humidity;temperature;area
6/30/2024;115.8531185;159.6401308;71.78043111;23.25315042;Uganda
7/31/2024;116.0274096;138.7663615;72.95228513;23.03438091;Uganda
8/31/2024;124.040804;155.5633175;71.91059074;23.33605655;Uganda
9/30/2024;123.6216327;172.3210467;71.07742864;23.93941132;Uganda
10/31/2024;218.0658013;167.8765569;75.03877497;23.63868481;Uganda
11/30/2024;139.2468231;148.4786855;77.10893259;22.91424369;Uganda
12/31/2024;80.51900553;171.8076024;64.80525355;23.89160883;Uganda
1/31/2025;30.88882092;184.0259945;53.997913;25.17336995;Uganda
2/28/2025;49.88978335;182.8723302;46.74585942;26.88251322;Uganda
3/31/2025;104.9583104;171.769934;61.10498049;25.88600252;Uganda
4/30/2025;107.4303708;166.311146;70.74760815;24.36076884;Uganda
5/31/2025;156.5394084;166.6042049;75.13439321;23.35490586;Uganda
6/30/2025;79.83470023;153.8885221;68.23101397;23.56537515;Uganda
7/31/2025;89.67756608;153.4217661;68.42433163;23.27524831;Uganda
8/31/2025;141.233182;146.8531994;69.43605897;22.98081144;Uganda
9/30/2025;84.39319831;174.5944938;63.1626418;24.72516104;Uganda
10/31/2025;123.0188362;162.934883;68.89889805;24.00264371;Uganda
11/30/2025;107.8399453;171.5460088;64.74615849;24.42202681;Uganda
12/31/2025;48.94926128;170.4434119;58.63899334;25.20779074;Uganda
