date;precipitation;solar;humidity;temperature;area
31/08/2024;5598.64;18.7894182;17.97453341;26.21225806;Colombia
30/09/2024;5992.7;18.40274405;18.37903571;26.76875152;Colombia
31/10/2024;7188.3;18.91915323;18.2346659;26.83102053;Colombia
30/11/2024;7884.18;16.792375;17.93295833;26.2806;Colombia
31/12/2024;8021.94;16.46867512;17.60233295;26.19341349;Colombia
31/01/2025;6044.42;18.03044931;16.77456221;25.75329032;Colombia
28/02/2025;7744.52;17.98966199;16.80285714;25.74925974;Colombia
31/03/2025;8910.77;18.93158986;17.06413594;25.84658065;Colombia
30/04/2025;10813.95;17.65943452;17.76219048;25.75225455;Colombia
31/05/2025;12948.46;16.99921083;18.02028226;25.51625806;Colombia
30/06/2025;16706.57;16.43055357;17.97799405;25.03158788;Colombia
31/07/2025;9686.67;17.17987327;17.52378456;24.93277419;Colombia
31/08/2025;9538.88;18.47339286;17.74854263;25.34943695;Colombia
30/09/2025;7655.14;18.94880357;17.96230952;25.84314545;Colombia
31/10/2025;9083.09;17.42985023;17.97839286;25.74460997;Colombia
30/11/2025;8902.31;16.54825;18.02442262;25.66087879;Colombia
31/12/2025;5407.12;17.62387097;17.31024194;25.44787097;Colombia
