date;precipitation;solar;humidity;temperature;area
1/31/2018;39.71141514;41.66615297;90.7166141;-1.162656648;Romania
2/28/2018;60.47795168;48.27881924;89.05838749;-2.042290313;Romania
3/31/2018;81.50748678;84.42891457;89.05731971;1.208301038;Romania
4/30/2018;25.75293594;158.6478095;75.71312221;13.30084629;Romania
5/31/2018;61.99541645;188.8784392;70.20994567;17.07828282;Romania
6/30/2018;162.172841;167.6157653;73.10198814;19.65018228;Romania
7/31/2018;121.0268447;171.0272687;75.67332778;20.17520994;Romania
8/31/2018;34.42385934;184.3251688;62.8853536;22.44301422;Romania
9/30/2018;29.16132683;125.5648503;63.49357315;16.85161005;Romania
10/31/2018;22.11642876;95.3301525;67.66638012;11.84481276;Romania
11/30/2018;43.62243823;43.43820997;82.02027311;3.93704714;Romania
12/31/2018;64.00279875;29.46321599;91.27719763;-2.463391934;Romania
1/31/2019;63.42899644;35.650238;93.45520945;-3.926298788;Romania
2/28/2019;20.87599262;65.03452491;84.74509446;0.152960656;Romania
3/31/2019;23.51959363;118.1411261;75.29254674;5.552405339;Romania
4/30/2019;61.67284931;130.0105472;73.58453814;9.386232311;Romania
5/31/2019;127.1406811;148.9651655;77.29341588;14.22369064;Romania
6/30/2019;107.3813305;195.2255014;71.82310342;21.1885553;Romania
7/31/2019;54.38437362;189.3538411;61.58779004;20.97080249;Romania
8/31/2019;42.50067145;180.9507832;55.34470957;22.8860539;Romania
9/30/2019;29.07572658;127.8123025;54.85408702;17.53015728;Romania
10/31/2019;32.3483531;91.72144055;67.36326901;12.41006879;Romania
11/30/2019;57.15424097;40.33463673;86.19878202;7.924822665;Romania
12/31/2019;32.05817364;36.85106802;86.34548215;1.658395021;Romania
1/31/2020;11.8410027;47.4400691;83.7675497;-1.487399814;Romania
2/29/2020;54.65419445;63.1723633;80.84957672;1.915976073;Romania
3/31/2020;50.75963346;103.8091814;75.34162541;5.149644493;Romania
4/30/2020;22.17986267;171.2725752;58.94135929;9.143303509;Romania
5/31/2020;92.19454405;157.4052199;69.63281951;13.25758095;Romania
6/30/2020;157.6572863;167.4840056;74.70263131;18.71424268;Romania
7/31/2020;93.21251177;188.9864713;68.00447842;20.8249929;Romania
8/31/2020;52.35717338;180.1835765;61.02853239;21.87241542;Romania
9/30/2020;66.45837867;132.476888;62.83398062;18.3604956;Romania
