date;precipitation;solar;humidity;temperature;area
8/1/2023;62.09558259;177.8577596;58.35915381;22.90717332;Serbia
9/1/2023;44.24318567;135.9459896;59.2935478;20.04924144;Serbia
10/1/2023;19.6373813;94.21167377;61.91947815;15.37776621;Serbia
11/1/2023;147.4631644;45.81742595;83.30872671;6.677010885;Serbia
12/1/2023;43.54932353;41.35847253;88.27704131;3.305682396;Serbia
1/1/2024;65.20742325;46.42309916;88.7988801;0.172643538;Serbia
2/1/2024;15.17504714;68.850686;83.44907435;6.062160861;Serbia
3/1/2024;51.99790938;107.591968;77.6407908;8.12890558;Serbia
4/1/2024;43.09580861;157.2349706;66.58350795;12.64517966;Serbia
5/1/2024;99.33843702;170.5767459;72.35782915;15.66864002;Serbia
6/1/2024;69.56820368;199.0298568;58.63047154;23.3153687;Serbia
7/1/2024;42.64209586;215.989478;47.96728954;25.55580847;Serbia
8/1/2024;17.64332825;182.7662441;42.6056713;25.81172864;Serbia
9/1/2024;96.76854141;116.6081485;60.32800008;18.27265105;Serbia
10/1/2024;34.2491107;95.13175839;70.01615999;12.77025088;Serbia
11/1/2024;73.32670301;52.96468797;80.3610252;3.822367211;Serbia
12/1/2024;91.53931126;33.36298459;92.57450105;0.420223478;Serbia
1/1/2025;33.6094091;46.28086807;90.12454197;1.251658588;Serbia
2/1/2025;28.48138141;70.11586453;82.56637026;-0.085072083;Serbia
3/1/2025;91.39379254;98.88977626;75.47001319;8.044379572;Serbia
4/1/2025;62.02873738;139.3709221;74.87710454;10.82380377;Serbia
5/1/2025;71.79182395;171.6154107;70.70626956;13.68501992;Serbia
6/1/2025;7.91354597;229.8757893;49.11263041;22.72839818;Serbia
7/1/2025;48.89419728;194.0859966;46.09701328;24.24759472;Serbia
8/1/2025;40.82927298;181.1367373;46.80309832;22.83734636;Serbia
9/1/2025;45.30167207;129.6115456;57.0051265;19.36865725;Serbia
10/1/2025;116.4650932;73.43136011;78.10350177;9.514455236;Serbia
11/1/2025;123.3942462;43.98290481;87.12178247;6.4064934;Serbia
12/1/2025;25.26826224;40.7261293;89.57165604;1.989924301;Serbia
1/1/2018;58.31647868;69.74578413;82.54570566;5.640210035;Spain
2/1/2018;59.17485093;86.39345373;77.54826034;4.147330411;Spain
3/1/2018;133.3262597;120.3275751;79.34172134;7.086234378;Spain
4/1/2018;76.72239352;156.6443516;73.78832299;11.2580027;Spain
5/1/2018;54.02832412;194.332057;69.95454107;14.46865715;Spain
6/1/2018;47.29733932;209.3033074;64.93012547;19.40489661;Spain
7/1/2018;22.47073748;237.5061613;53.8615463;22.99238502;Spain
8/1/2018;18.71020448;208.1855191;51.29648845;24.33981869;Spain
9/1/2018;31.23771907;155.1896246;60.58914277;21.36620948;Spain
10/1/2018;85.28841866;109.4952782;69.33165236;13.92234261;Spain
11/1/2018;87.6987749;65.67570716;82.79717459;8.812583622;Spain
12/1/2018;21.71584156;65.38972271;79.64098312;7.455105094;Spain
1/1/2019;38.41327487;76.95393571;77.97790839;4.561414174;Spain
2/1/2019;15.5070268;105.8491254;70.95115756;7.39334287;Spain
3/1/2019;19.3876368;158.571862;65.53079175;9.699844643;Spain
4/1/2019;79.59267626;156.2574536;70.46098269;10.70278334;Spain
5/1/2019;22.73864201;224.0954587;58.49067907;15.87866364;Spain
6/1/2019;16.03090791;231.186292;48.95014654;20.261128;Spain
7/1/2019;21.19902756;228.7498258;46.8567917;24.43477768;Spain
8/1/2019;21.89204269;205.529046;48.45207667;23.8840446;Spain
9/1/2019;44.78741411;151.6614741;59.62944656;19.50520589;Spain
10/1/2019;56.0560848;115.1770958;67.16962672;15.2556367;Spain
11/1/2019;102.8986675;66.45215927;83.47935456;8.297324042;Spain
12/1/2019;87.56477304;57.60892414;81.54141078;7.739974727;Spain
1/1/2020;56.42101926;65.55935071;82.50860195;5.776263282;Spain
2/1/2020;7.309916088;100.4608503;76.96646113;9.310805011;Spain
3/1/2020;85.89414015;124.9510881;76.20997099;9.320242587;Spain
4/1/2020;94.13527059;139.5151524;78.74080089;11.98756619;Spain
5/1/2020;54.19983906;207.4343457;67.74801085;17.27822564;Spain
6/1/2020;31.40569337;221.8088982;60.70458839;19.35052565;Spain
7/1/2020;15.64263794;238.7104183;49.58047669;24.89975175;Spain
8/1/2020;29.37274271;209.3058145;49.3971693;23.68873961;Spain
9/1/2020;36.41706432;154.1012385;57.70808917;19.31810441;Spain
10/1/2020;73.6881249;115.8502417;69.10508806;12.90603444;Spain
11/1/2020;72.88791987;69.99995299;80.51746802;10.52412824;Spain
12/1/2020;81.11032058;59.41843357;85.09091923;5.879905588;Spain
1/1/2021;73.72594958;68.21580553;85.61553087;3.981307557;Spain
2/1/2021;59.4941964;81.91041272;82.22868803;8.077151658;Spain
3/1/2021;17.60907982;143.5986335;72.61603855;8.803326374;Spain
4/1/2021;59.94178895;149.2258237;72.51257741;11.30481218;Spain
5/1/2021;31.98966925;207.6146286;64.99819083;15.45886757;Spain
6/1/2021;50.30750391;215.19258;60.03876778;20.07494433;Spain
7/1/2021;9.50148077;236.8877887;49.24314114;23.2945015;Spain
8/1/2021;16.34511219;204.6189842;49.35556248;23.88156059;Spain
9/1/2021;57.00012556;142.667433;64.48984334;19.45931931;Spain
10/1/2021;50.61195535;118.8873285;67.21634844;14.94956633;Spain
11/1/2021;58.73716659;79.14684063;79.40804865;7.302320843;Spain
12/1/2021;53.86078467;60.74739714;82.67953178;7.657445203;Spain
1/1/2022;15.22553149;83.73619733;73.73960762;5.295757962;Spain
2/1/2022;9.858431108;95.19097662;72.24757788;7.93208277;Spain
3/1/2022;93.05896488;96.76802605;78.49679963;8.52322921;Spain
4/1/2022;62.21748142;163.2760053;70.58808236;10.72112517;Spain
5/1/2022;20.99563228;216.3347988;58.55968077;18.14290653;Spain
6/1/2022;16.54586274;221.051596;48.83890172;22.43063233;Spain
7/1/2022;7.880675983;239.1797367;41.50113061;26.47944376;Spain
8/1/2022;16.66883095;207.2423735;45.42545156;25.4877728;Spain
9/1/2022;36.46209237;151.2574245;57.03113129;19.94154517;Spain
10/1/2022;45.30239533;103.841952;64.91388978;17.38806899;Spain
11/1/2022;61.57971378;72.05250787;77.37445364;10.75543828;Spain
12/1/2022;106.0976828;53.42129666;85.62013223;8.587872083;Spain
1/1/2023;54.94936601;75.08052743;79.9241112;4.833018979;Spain
2/1/2023;18.24623247;94.47533228;73.85957071;5.48944946;Spain
3/1/2023;17.74454994;147.7814129;68.60703785;10.71723883;Spain
4/1/2023;12.70705962;192.5687054;57.5472087;14.59584504;Spain
5/1/2023;49.49466467;196.379169;60.08240722;16.08940294;Spain
6/1/2023;62.68876854;202.2467211;61.78450339;21.38173375;Spain
7/1/2023;8.06281284;238.4889478;45.03508547;25.15475924;Spain
8/1/2023;11.85977378;217.2380767;42.73213993;25.28736141;Spain
9/1/2023;66.75434551;147.0167394;63.05104918;20.06906837;Spain
10/1/2023;84.15707762;108.4996539;65.03305684;17.12357358;Spain
11/1/2023;52.53767659;75.86598353;78.36507673;10.75887534;Spain
12/1/2023;38.93922533;64.60298915;77.2773126;6.755458602;Spain
1/1/2024;55.68020249;67.11151046;80.37861276;7.468478755;Spain
2/1/2024;56.61026325;89.90038796;76.23544776;8.671247216;Spain
3/1/2024;98.05590343;120.2637199;75.90252768;9.736754181;Spain
4/1/2024;28.31020402;180.0004727;65.85457069;12.56407898;Spain
5/1/2024;35.22507863;214.7317462;62.45968113;15.6976168;Spain
6/1/2024;45.47597631;207.2775186;59.44012478;20.18974933;Spain
7/1/2024;12.45333809;238.5139363;46.40649086;25.04945429;Spain
8/1/2024;23.08283427;206.335867;47.08218543;25.55906669;Spain
9/1/2024;56.35115909;150.9583425;60.49440607;18.52684481;Spain
10/1/2024;119.2537674;94.34339455;77.03412205;15.18362554;Spain
11/1/2024;35.86705926;71.55159466;81.39677343;11.51319188;Spain
12/1/2024;21.42361915;67.58461865;80.03153605;6.511661195;Spain
1/1/2025;70.38075797;67.72025846;80.60356706;6.327720259;Spain
2/1/2025;31.42705528;88.43738805;77.96526346;7.747630034;Spain
3/1/2025;138.3187742;113.2238997;80.95906172;8.147609962;Spain
4/1/2025;58.95626973;163.5439492;74.09724979;12.45641002;Spain
5/1/2025;50.82982359;206.608394;67.18996809;15.95133769;Spain
6/1/2025;22.68584672;216.6684146;53.93950988;23.74425335;Spain
7/1/2025;18.74842663;234.5470894;49.67718869;24.41645288;Spain
8/1/2025;14.71442078;199.8404991;43.9613644;25.65704731;Spain
9/1/2025;27.70278427;156.3162135;53.11068239;19.94388065;Spain
10/1/2025;50.41468775;112.5381501;67.42727408;16.33548289;Spain
11/1/2025;77.06390356;74.15683018;78.03926692;8.961404654;Spain
12/1/2025;72.79413564;54.35974831;86.67523346;6.217863652;Spain
1/1/2018;66.68553325;5.994469452;97.85217085;-7.874757034;Sweden
2/1/2018;31.53503026;21.18467771;98.0356526;-10.10422602;Sweden
3/1/2018;38.76983221;70.04393079;95.51362414;-7.429664556;Sweden
4/1/2018;46.1146889;118.4763336;90.23900601;1.12555453;Sweden
5/1/2018;37.67707108;179.4549728;78.2648868;11.22870006;Sweden
6/1/2018;73.29219843;171.7743369;75.40808117;12.03316099;Sweden
7/1/2018;51.43547723;181.877283;75.22278524;18.5719939;Sweden
8/1/2018;115.6013676;113.9679368;82.87771237;13.80953825;Sweden
9/1/2018;72.15866005;72.99269259;85.58341346;9.523536573;Sweden
10/1/2018;65.04063344;35.91375771;92.44232356;3.4703095;Sweden
11/1/2018;42.17640914;8.900737543;97.31612951;-0.254304617;Sweden
12/1/2018;68.762413;3.348548012;98.2051679;-5.482074263;Sweden
1/1/2019;46.92806276;6.921002119;97.70365715;-8.528711232;Sweden
2/1/2019;58.56952708;22.39663825;96.70811697;-5.147297648;Sweden
3/1/2019;78.03083255;65.75579172;93.06564299;-3.507507852;Sweden
4/1/2019;17.3448704;131.3113719;80.3673129;3.377513466;Sweden
5/1/2019;108.2728606;141.3586915;81.32881551;6.607728448;Sweden
6/1/2019;98.39256005;160.9576188;78.19084214;13.34663598;Sweden
7/1/2019;70.5698739;160.1884974;78.20181387;14.81651887;Sweden
8/1/2019;99.2008503;112.4973858;84.61297241;14.25964969;Sweden
9/1/2019;88.42634321;68.52648366;87.39905347;8.42251492;Sweden
10/1/2019;85.29826078;30.03134323;94.05151436;1.239764418;Sweden
11/1/2019;70.64452182;8.164515969;97.65922633;-3.999581031;Sweden
12/1/2019;80.32695007;3.386291098;98.40899298;-3.711066597;Sweden
1/1/2020;75.86070051;6.101292066;96.49143989;-2.078426631;Sweden
2/1/2020;66.75324841;23.78587889;95.48730618;-3.78472214;Sweden
3/1/2020;56.37838933;67.2068794;91.70108839;-2.327380021;Sweden
4/1/2020;41.66746138;120.978812;84.95242575;1.252534694;Sweden
5/1/2020;50.86195802;166.7362013;80.37351537;5.027070371;Sweden
6/1/2020;72.12329506;186.2040014;75.2335413;15.16373158;Sweden
7/1/2020;153.1421227;139.8639836;82.0126998;12.85015437;Sweden
8/1/2020;56.68181704;131.5128676;80.90516843;14.3649889;Sweden
9/1/2020;82.51003853;70.14103415;87.63229991;9.39238859;Sweden
10/1/2020;114.7180385;26.08652303;95.09731041;4.166964748;Sweden
11/1/2020;73.46213685;8.765838378;96.16635257;1.329093582;Sweden
12/1/2020;80.77221545;2.819667197;98.58216535;-3.167312522;Sweden
1/1/2021;64.77641732;6.927749218;98.72206854;-10.13309177;Sweden
2/1/2021;36.06060404;22.9641241;98.18633001;-8.3147087;Sweden
3/1/2021;46.98778656;65.58501811;93.58115049;-2.1291462;Sweden
4/1/2021;47.25923799;125.1480412;84.37449608;0.595332926;Sweden
5/1/2021;92.67797565;144.5174908;84.72909082;6.184439888;Sweden
6/1/2021;88.1532011;170.6422444;77.92729958;14.3829185;Sweden
7/1/2021;79.34460779;167.9567685;77.70183163;17.05937333;Sweden
8/1/2021;119.2041075;117.0047639;83.82244557;12.57875379;Sweden
9/1/2021;85.64296144;65.75026536;88.21869971;8.503392414;Sweden
10/1/2021;128.1956942;27.47746377;94.58029822;4.278586622;Sweden
11/1/2021;57.99240494;9.063762914;97.12134474;-2.408733103;Sweden
12/1/2021;42.3398884;3.924086578;97.7395384;-8.087279235;Sweden
1/1/2022;61.7334258;7.726688507;96.37631262;-5.56847068;Sweden
2/1/2022;67.53016955;24.17162108;97.3255566;-5.847345279;Sweden
3/1/2022;27.15657663;75.93904852;90.48088053;-1.498486628;Sweden
4/1/2022;48.30500867;122.0598538;85.38070981;0.942851746;Sweden
5/1/2022;69.7554632;154.565142;81.40879185;7.256257601;Sweden
6/1/2022;79.46692953;168.7533535;79.42276542;13.86109065;Sweden
7/1/2022;108.1352581;151.9056963;79.49659164;14.57445247;Sweden
8/1/2022;90.65054811;123.0974604;82.73467292;14.69111763;Sweden
9/1/2022;74.62738754;68.20074253;87.65912787;8.677719734;Sweden
10/1/2022;72.06359166;33.42092778;93.88205793;5.033749404;Sweden
11/1/2022;54.43676592;8.594355125;95.72114536;-0.329914214;Sweden
12/1/2022;60.26849879;3.710790275;98.56882939;-8.0342485;Sweden
1/1/2023;87.05596573;6.941299062;98.19557406;-5.208558249;Sweden
2/1/2023;45.85291771;23.77510558;96.71068589;-4.38834673;Sweden
3/1/2023;67.25621629;69.00787242;93.61959187;-5.606649782;Sweden
4/1/2023;59.08690643;119.9380953;88.1899028;1.149580703;Sweden
5/1/2023;48.48545931;176.6317548;78.19484982;7.817689912;Sweden
6/1/2023;59.70407226;185.3322803;74.98329223;14.34832844;Sweden
7/1/2023;130.6601814;147.4054021;81.80976718;14.55289236;Sweden
8/1/2023;169.6311567;101.6531728;87.86392887;14.27693555;Sweden
9/1/2023;99.01661062;67.40322938;90.36136656;11.23557801;Sweden
10/1/2023;76.26794;34.0144514;92.41818109;0.910390447;Sweden
11/1/2023;72.83319205;8.41871585;97.78197384;-6.148992972;Sweden
12/1/2023;58.62593185;3.589304274;98.62540829;-8.841195532;Sweden
1/1/2024;61.26115604;7.290504714;98.04962985;-9.245647049;Sweden
2/1/2024;63.05044343;21.26570837;97.54511723;-6.149548802;Sweden
3/1/2024;64.36177746;59.42362347;95.64575735;-2.311370484;Sweden
4/1/2024;72.78719752;110.6749823;90.71549376;-0.308089727;Sweden
5/1/2024;37.31692892;179.2574962;80.00829466;10.58721751;Sweden
6/1/2024;107.7010501;166.1742848;80.00994368;13.26322763;Sweden
7/1/2024;156.2645039;141.8842908;83.99807672;15.20059001;Sweden
8/1/2024;110.5319837;114.9828404;85.25492733;14.66461186;Sweden
9/1/2024;85.17341616;76.28266878;88.16151492;10.5429112;Sweden
10/1/2024;89.71190865;32.29939006;93.99017864;4.597986151;Sweden
11/1/2024;56.67408079;10.74686877;95.04646394;-0.671106491;Sweden
12/1/2024;72.15366452;3.940654624;97.67996457;-4.299281429;Sweden
1/1/2025;79.37558026;6.780172807;97.94492259;-5.877659847;Sweden
2/1/2025;31.56685378;22.9795039;97.13502093;-4.974846574;Sweden
3/1/2025;44.92088826;70.32628622;92.65125432;-0.841907792;Sweden
4/1/2025;43.32490223;115.8878589;84.55823222;3.384873483;Sweden
5/1/2025;71.61682581;149.346727;81.31537345;6.723047369;Sweden
6/1/2025;106.534745;152.6245451;80.04393522;11.7533631;Sweden
7/1/2025;94.77821967;171.1619701;77.31266725;17.63073303;Sweden
8/1/2025;78.60274757;120.612145;83.1863457;13.25328659;Sweden
9/1/2025;108.1757819;66.20884951;89.61530177;11.3389513;Sweden
10/1/2025;110.5990104;31.19821039;94.24646333;4.587217591;Sweden
11/1/2025;70.65957552;9.377501705;97.39995974;-2.150688033;Sweden
12/1/2025;75.59290805;3.827090685;97.32248137;-2.633958719;Sweden
1/1/2018;113.7975495;69.77599815;87.02336886;14.47608347;Taiwan
2/1/2018;51.60535943;68.38381165;85.44088869;14.12155713;Taiwan
3/1/2018;53.73037837;135.7510261;79.42073713;17.0502309;Taiwan
4/1/2018;41.22214922;130.9537899;78.60765068;19.70358259;Taiwan
5/1/2018;52.64714036;189.8452914;75.09837063;23.64282474;Taiwan
6/1/2018;330.4965543;156.5998245;82.04693073;23.94312788;Taiwan
7/1/2018;244.8189486;181.3717312;84.89420249;23.62822261;Taiwan
8/1/2018;574.6829741;149.3656118;86.29851866;23.70863943;Taiwan
