date,value
2019-01-31,62.05428571428571
2019-02-28,32.457142857142856
2019-03-31,48.480714285714285
2019-04-30,55.075714285714284
2019-05-31,111.75785714285715
2019-06-30,60.71142857142857
2019-07-31,69.53428571428572
2019-08-31,84.23142857142857
2019-09-30,67.30785714285715
2019-10-31,59.34857142857143
2019-11-30,96.67785714285714
2019-12-31,63.17
2020-01-31,25.355714285714285
2020-02-29,70.29357142857143
2020-03-31,46.84285714285714
2020-04-30,20.415714285714284
2020-05-31,71.83214285714286
2020-06-30,132.27142857142857
2020-07-31,76.68
2020-08-31,126.47571428571429
2020-09-30,74.36285714285714
2020-10-31,116.69785714285713
2020-11-30,20.104285714285716
2020-12-31,78.00928571428571
2021-01-31,72.53428571428572
2021-02-28,46.44714285714286
2021-03-31,31.414285714285715
2021-04-30,49.574285714285715
2021-05-31,119.23214285714286
2021-06-30,69.54785714285714
2021-07-31,118.82142857142857
2021-08-31,119.64999999999999
2021-09-30,43.945
2021-10-31,38.93642857142857
2021-11-30,65.63214285714285
2021-12-31,56.84
2022-01-31,38.80428571428571
2022-02-28,44.09285714285714
2022-03-31,15.345714285714287
2022-04-30,62.10285714285715
2022-05-31,58.019999999999996
2022-06-30,79.35857142857142
2022-07-31,65.235
2022-08-31,79.73071428571428
2022-09-30,106.75785714285715
2022-10-31,45.015
2022-11-30,52.95142857142857
2022-12-31,63.98
2023-01-31,63.31857142857143
2023-02-28,40.47714285714286
2023-03-31,62.949285714285715
2023-04-30,72.31357142857144
2023-05-31,88.25857142857143
2023-06-30,78.53428571428572
2023-07-31,103.03500000000001
2023-08-31,139.7392857142857
2023-09-30,38.64214285714286
2023-10-31,96.76857142857143
2023-11-30,101.90357142857142
2023-12-31,96.99000000000001
2024-01-31,59.56928571428571
2024-02-29,66.15642857142858
2024-03-31,60.270714285714284
2024-04-30,56.59928571428571
2024-05-31,113.70928571428573
2024-06-30,109.61142857142858
2024-07-31,87.30857142857143
2024-08-31,64.51071428571429
2024-09-30,135.3557142857143
2024-10-31,75.57285714285715
2024-11-30,38.34
2024-12-31,35.78642857142857
2025-01-31,56.222857142857144
2025-02-28,23.49857142857143
2025-03-31,52.582857142857144
2025-04-30,44.754285714285714
2025-05-31,73.63285714285715
2025-06-30,65.85428571428572
2025-07-31,116.53857142857143
2025-08-31,65.155
2025-09-30,93.57714285714286
2025-10-31,63.43357142857143
2025-11-30,68.50857142857143
2025-12-31,22.795714285714286
2026-01-31,42.06857142857143
2026-02-28,56.019285714285715
2026-03-31,35.346428571428575
2026-04-30,30.729999999999997
2026-05-31,0.0
