date,value
2019-01-31,25.12425441265977
2019-02-28,25.49705525606469
2019-03-31,25.540426049908703
2019-04-30,25.648528301886792
2019-05-31,25.473128423615336
2019-06-30,25.342704402515725
2019-07-31,25.18091296409008
2019-08-31,25.523171028606207
2019-09-30,25.961094339622644
2019-10-31,25.557717589774803
2019-11-30,25.658849056603774
2019-12-31,25.67399878271455
2020-01-31,25.65340231284236
2020-02-29,26.04495120364346
2020-03-31,25.875325623858792
2020-04-30,25.914377358490565
2020-05-31,25.994832623250154
2020-06-30,25.60027044025157
2020-07-31,25.488490566037736
2020-08-31,25.87645769933049
2020-09-30,26.09796855345912
2020-10-31,26.192495435179552
2020-11-30,25.85432704402516
2020-12-31,25.62559342665855
2021-01-31,25.02552647595861
2021-02-28,25.429973045822102
2021-03-31,24.96043213633597
2021-04-30,25.307968553459116
2021-05-31,25.669750456482042
2021-06-30,25.52686163522013
2021-07-31,25.610413877054167
2021-08-31,26.030967741935484
2021-09-30,26.287817610062895
2021-10-31,26.36866098600122
2021-11-30,25.96098742138365
2021-12-31,25.936098600121728
2022-01-31,25.537321972002434
2022-02-28,25.536920485175205
2022-03-31,25.434083992696287
2022-04-30,25.318251572327043
2022-05-31,25.382294583079734
2022-06-30,24.98622641509434
2022-07-31,25.282258064516128
2022-08-31,25.372702373706634
2022-09-30,25.917232704402515
2022-10-31,25.81321363359708
2022-11-30,25.441861635220125
2022-12-31,25.107565429093125
2023-01-31,24.736865489957395
2023-02-28,25.096886792452832
2023-03-31,25.300925136944617
2023-04-30,25.518572327044026
2023-05-31,26.12054169202678
2023-06-30,25.90930817610063
2023-07-31,26.090547778454045
2023-08-31,26.625489957395008
2023-09-30,27.19927672955975
2023-10-31,27.00762020693853
2023-11-30,26.496377358490566
2023-12-31,26.261290322580646
2024-01-31,26.47293365794279
2024-02-29,26.49972023422251
2024-03-31,26.78611077297626
2024-04-30,26.5725786163522
2024-05-31,26.4149908703591
2024-06-30,26.03790566037736
2024-07-31,25.927681071211197
2024-08-31,26.52772367620207
2024-09-30,27.00020754716981
2024-10-31,27.012939744370055
2024-11-30,26.305012578616353
2024-12-31,26.278770541692026
2025-01-31,25.84835057821059
2025-02-28,25.82190026954178
2025-03-31,25.890267802799755
2025-04-30,25.8295534591195
2025-05-31,25.74743761412051
2025-06-30,25.36535220125786
2025-07-31,25.294017041996344
2025-08-31,25.734406573341445
2025-09-30,26.14150314465409
2025-10-31,25.97967741935484
2025-11-30,25.865327044025157
2025-12-31,25.595343883140597
2026-01-31,25.438758368837494
2026-02-28,25.466185983827494
2026-03-31,25.842391965916008
2026-04-30,25.34195597484277
2026-05-31,
