date,value
2019-01-31,7.675452778857365
2019-02-28,8.13644148020654
2019-03-31,7.616443839875632
2019-04-30,7.014726907630521
2019-05-31,6.369102215312864
2019-06-30,5.686409638554218
2019-07-31,5.463641663427905
2019-08-31,5.186443839875632
2019-09-30,5.3602690763052205
2019-10-31,5.701717839098329
2019-11-30,6.764493975903615
2019-12-31,7.3024757092887675
2020-01-31,8.180139914496698
2020-02-29,8.225002077274615
2020-03-31,8.337046249514184
2020-04-30,7.304791164658635
2020-05-31,6.4998639720171
2020-06-30,5.686502008032128
2020-07-31,5.12110765643218
2020-08-31,5.194970851146521
2020-09-30,5.438714859437751
2020-10-31,5.880501360279829
2020-11-30,6.551815261044177
2020-12-31,7.041881072677808
2021-01-31,7.66951418577536
2021-02-28,8.121630808950085
2021-03-31,7.898115040808395
2021-04-30,7.392240963855422
2021-05-31,6.418981733385153
2021-06-30,5.726341365461848
2021-07-31,5.391725612125923
2021-08-31,5.308958414302371
2021-09-30,5.655261044176707
2021-10-31,5.671469102215314
2021-11-30,6.398734939759036
2021-12-31,7.491772250291489
2022-01-31,7.8187951807228915
2022-02-28,7.874358864027539
2022-03-31,7.463124757092888
2022-04-30,6.57214859437751
2022-05-31,5.917920715118538
2022-06-30,5.427911646586346
2022-07-31,5.14224251846094
2022-08-31,5.066933540614069
2022-09-30,5.19078313253012
2022-10-31,5.566156237854645
2022-11-30,6.62455421686747
2022-12-31,7.331469102215313
2023-01-31,8.003649436455499
2023-02-28,8.114969879518073
2023-03-31,8.096140691799455
2023-04-30,7.245843373493975
2023-05-31,6.532048192771084
2023-06-30,5.8632168674698795
2023-07-31,5.531368052856587
2023-08-31,5.483929265448892
2023-09-30,5.58925702811245
2023-10-31,5.916187329965021
2023-11-30,6.27670281124498
2023-12-31,7.140190439176059
2024-01-31,8.130085503303537
2024-02-29,8.624424594931451
2024-03-31,7.945709288767975
2024-04-30,6.966196787148594
2024-05-31,5.707695297318305
2024-06-30,5.711032128514057
2024-07-31,5.069926156237854
2024-08-31,5.1656820831713945
2024-09-30,5.269216867469879
2024-10-31,6.307504858142246
2024-11-30,6.795285140562249
2024-12-31,7.065114652157015
2025-01-31,8.157225029148853
2025-02-28,8.299414802065405
2025-03-31,7.9881500194325685
2025-04-30,7.0300763052208834
2025-05-31,6.508212203653323
2025-06-30,5.745855421686747
2025-07-31,5.701317528177225
2025-08-31,5.637687524290711
2025-09-30,5.852212851405623
2025-10-31,6.014659930042751
2025-11-30,6.665305220883535
2025-12-31,7.398219976680917
2026-01-31,8.429996113486203
2026-02-28,8.448003442340791
2026-03-31,8.147019043917606
2026-04-30,7.097473895582329
2026-05-31,
