date,value
2019-01-31,-1.989193548387097
2019-02-28,1.3171130952380954
2019-03-31,5.463387096774194
2019-04-30,9.29925
2019-05-31,11.54760752688172
2019-06-30,21.254444444444445
2019-07-31,19.795940860215055
2019-08-31,20.575215053763444
2019-09-30,14.583305555555556
2019-10-31,10.345645161290324
2019-11-30,5.105972222222222
2019-12-31,1.774247311827957
2020-01-31,0.8154569892473118
2020-02-29,3.450373563218391
2020-03-31,3.830833333333333
2020-04-30,8.776611111111112
2020-05-31,11.336505376344086
2020-06-30,17.419944444444447
2020-07-31,18.56508064516129
2020-08-31,20.401075268817202
2020-09-30,15.334416666666668
2020-10-31,9.531693548387098
2020-11-30,4.497638888888889
2020-12-31,0.49833333333333335
2021-01-31,-2.466263440860215
2021-02-28,-1.781964285714286
2021-03-31,3.05258064516129
2021-04-30,5.52625
2021-05-31,10.976881720430107
2021-06-30,19.344944444444444
2021-07-31,20.351854838709677
2021-08-31,17.32513440860215
2021-09-30,15.05913888888889
2021-10-31,8.897311827956988
2021-11-30,3.8339166666666666
2021-12-31,-0.9327956989247311
2022-01-31,0.29395161290322575
2022-02-28,2.519047619047619
2022-03-31,3.2231451612903226
2022-04-30,6.8236388888888895
2022-05-31,14.31260752688172
2022-06-30,19.336722222222225
2022-07-31,20.058413978494624
2022-08-31,21.19645161290323
2022-09-30,13.29325
2022-10-31,11.681075268817205
2022-11-30,4.448138888888889
2022-12-31,-0.7739247311827957
2023-01-31,1.7430913978494624
2023-02-28,0.9167857142857142
2023-03-31,4.381801075268817
2023-04-30,7.111611111111111
2023-05-31,12.758655913978494
2023-06-30,18.2625
2023-07-31,20.190564516129033
2023-08-31,19.79602150537634
2023-09-30,18.233666666666668
2023-10-31,11.459892473118279
2023-11-30,4.037888888888889
2023-12-31,1.066989247311828
2024-01-31,-0.7345161290322582
2024-02-29,5.083045977011494
2024-03-31,6.617204301075269
2024-04-30,9.978000000000002
2024-05-31,15.308118279569893
2024-06-30,18.12697222222222
2024-07-31,20.620080645161288
2024-08-31,21.174462365591395
2024-09-30,16.42313888888889
2024-10-31,10.267930107526881
2024-11-30,3.2328333333333332
2024-12-31,1.2674462365591397
2025-01-31,0.25897849462365596
2025-02-28,-0.5790178571428571
2025-03-31,5.295376344086021
2025-04-30,10.398249999999999
2025-05-31,12.086774193548386
2025-06-30,18.773833333333336
2025-07-31,19.464005376344087
2025-08-31,19.078575268817204
2025-09-30,15.519833333333334
2025-10-31,8.75244623655914
2025-11-30,3.2811666666666666
2025-12-31,0.9337903225806451
2026-01-31,-4.343252688172043
2026-02-28,-1.128988095238095
2026-03-31,5.516155913978495
2026-04-30,8.372027777777777
2026-05-31,
