date,value
2019-01-31,14.789761904761905
2019-02-28,15.404094387755103
2019-03-31,13.973268049155145
2019-04-30,12.356460317460318
2019-05-31,10.074646697388632
2019-06-30,8.494099206349206
2019-07-31,7.904354838709677
2019-08-31,8.138406298003073
2019-09-30,9.04947619047619
2019-10-31,10.632223502304148
2019-11-30,13.04165873015873
2019-12-31,14.54220430107527
2020-01-31,15.697127496159753
2020-02-29,15.562044334975369
2020-03-31,15.379650537634408
2020-04-30,12.881230158730158
2020-05-31,10.83649385560676
2020-06-30,8.110619047619048
2020-07-31,6.811071428571429
2020-08-31,7.631858678955452
2020-09-30,9.196071428571429
2020-10-31,10.778986175115207
2020-11-30,12.848698412698413
2020-12-31,13.927603686635946
2021-01-31,14.752596006144394
2021-02-28,15.42842261904762
2021-03-31,14.29942396313364
2021-04-30,12.768297619047619
2021-05-31,10.196801075268818
2021-06-30,8.26729761904762
2021-07-31,8.114427803379417
2021-08-31,8.25739247311828
2021-09-30,9.775646825396825
2021-10-31,10.892196620583718
2021-11-30,12.640718253968254
2021-12-31,14.630053763440861
2022-01-31,15.288986175115207
2022-02-28,15.14376700680272
2022-03-31,13.574615975422427
2022-04-30,11.362539682539682
2022-05-31,9.374508448540707
2022-06-30,7.60079365079365
2022-07-31,7.141751152073733
2022-08-31,7.804639016897082
2022-09-30,8.785690476190476
2022-10-31,10.477238863287251
2022-11-30,13.513809523809524
2022-12-31,14.729531490015361
2023-01-31,15.882281105990783
2023-02-28,15.726887755102041
2023-03-31,14.632238863287249
2023-04-30,12.529857142857143
2023-05-31,10.781912442396314
2023-06-30,8.932626984126983
2023-07-31,8.064062980030721
2023-08-31,8.835130568356375
2023-09-30,9.441849206349207
2023-10-31,11.151562980030723
2023-11-30,12.304742063492064
2023-12-31,14.252273425499233
2024-01-31,16.191440092165898
2024-02-29,16.369720853858787
2024-03-31,14.602177419354838
2024-04-30,12.104194444444444
2024-05-31,8.602964669738864
2024-06-30,8.177281746031746
2024-07-31,7.325768049155146
2024-08-31,7.828609831029186
2024-09-30,9.386896825396827
2024-10-31,11.814554531490014
2024-11-30,13.040805555555556
2024-12-31,14.33150153609831
2025-01-31,16.00870583717358
2025-02-28,15.758239795918367
2025-03-31,14.281190476190478
2025-04-30,12.028988095238095
2025-05-31,10.393037634408602
2025-06-30,7.8845238095238095
2025-07-31,8.000264976958524
2025-08-31,8.317949308755761
2025-09-30,9.801035714285714
2025-10-31,11.176797235023042
2025-11-30,13.161765873015872
2025-12-31,14.60957757296467
2026-01-31,16.31820276497696
2026-02-28,15.94515731292517
2026-03-31,14.620599078341014
2026-04-30,12.82568253968254
2026-05-31,
