date,value
2019-01-31,3.5884129032258065
2019-02-28,4.082528571428571
2019-03-31,4.749599999999999
2019-04-30,5.291933333333334
2019-05-31,6.2300774193548385
2019-06-30,9.589973333333335
2019-07-31,9.3868
2019-08-31,9.954954838709678
2019-09-30,7.800253333333333
2019-10-31,6.93901935483871
2019-11-30,5.291453333333333
2019-12-31,4.590180645161291
2020-01-31,4.4318709677419355
2020-02-29,4.610758620689655
2020-03-31,4.328412903225806
2020-04-30,5.216053333333334
2020-05-31,6.2133806451612905
2020-06-30,8.989906666666666
2020-07-31,8.926296774193547
2020-08-31,10.241174193548387
2020-09-30,8.267
2020-10-31,6.811187096774193
2020-11-30,5.5887199999999995
2020-12-31,4.404025806451613
2021-01-31,3.511703225806452
2021-02-28,3.7535999999999996
2021-03-31,4.208477419354838
2021-04-30,4.4144266666666665
2021-05-31,6.2943870967741935
2021-06-30,9.720266666666667
2021-07-31,10.679225806451612
2021-08-31,9.435251612903226
2021-09-30,8.736346666666666
2021-10-31,6.522232258064516
2021-11-30,5.16036
2021-12-31,4.108154838709678
2022-01-31,4.061109677419355
2022-02-28,4.287457142857143
2022-03-31,4.037393548387096
2022-04-30,4.9839199999999995
2022-05-31,7.2942838709677424
2022-06-30,9.162386666666666
2022-07-31,9.125096774193548
2022-08-31,10.03556129032258
2022-09-30,7.822853333333333
2022-10-31,7.853883870967741
2022-11-30,5.643066666666667
2022-12-31,4.11098064516129
2023-01-31,4.384232258064516
2023-02-28,4.148242857142857
2023-03-31,4.650722580645161
2023-04-30,5.0648800000000005
2023-05-31,6.8271096774193545
2023-06-30,9.207893333333335
2023-07-31,9.546864516129032
2023-08-31,10.34821935483871
2023-09-30,9.658573333333333
2023-10-31,7.191612903225806
2023-11-30,5.187893333333333
2023-12-31,4.473832258064516
2024-01-31,3.7741806451612905
2024-02-29,5.0175586206896545
2024-03-31,5.249638709677419
2024-04-30,5.88636
2024-05-31,8.127483870967742
2024-06-30,9.394373333333332
2024-07-31,10.491690322580647
2024-08-31,10.801548387096775
2024-09-30,8.912946666666667
2024-10-31,7.4147483870967745
2024-11-30,5.0948400000000005
2024-12-31,4.393535483870968
2025-01-31,4.034129032258064
2025-02-28,3.768342857142857
2025-03-31,4.654529032258065
2025-04-30,5.971573333333334
2025-05-31,6.709522580645162
2025-06-30,9.212626666666667
2025-07-31,10.073806451612903
2025-08-31,9.452593548387096
2025-09-30,8.595120000000001
2025-10-31,6.714167741935484
2025-11-30,5.18776
2025-12-31,4.641883870967742
2026-01-31,3.2888774193548387
2026-02-28,3.978885714285714
2026-03-31,4.668270967741935
2026-04-30,5.0504533333333335
2026-05-31,
