date,value
2019-01-31,12.78454435483871
2019-02-28,12.520995535714286
2019-03-31,12.617282258064517
2019-04-30,11.395491666666667
2019-05-31,10.182822580645162
2019-06-30,9.226075
2019-07-31,8.730520161290322
2019-08-31,8.43395564516129
2019-09-30,8.643916666666666
2019-10-31,9.547991935483871
2019-11-30,10.083145833333333
2019-12-31,11.568620967741936
2020-01-31,13.152431451612904
2020-02-29,13.450327586206898
2020-03-31,12.632834677419355
2020-04-30,11.673300000000001
2020-05-31,9.988596774193548
2020-06-30,9.580204166666666
2020-07-31,8.90171370967742
2020-08-31,8.868399193548386
2020-09-30,9.682658333333334
2020-10-31,10.219459677419355
2020-11-30,11.2234375
2020-12-31,12.213576612903227
2021-01-31,13.009762096774192
2021-02-28,13.097866071428571
2021-03-31,12.861048387096774
2021-04-30,11.230425
2021-05-31,10.349951612903226
2021-06-30,9.779091666666666
2021-07-31,9.343463709677419
2021-08-31,9.084104838709678
2021-09-30,9.217025
2021-10-31,10.273532258064517
2021-11-30,11.303366666666667
2021-12-31,12.033995967741935
2022-01-31,13.351459677419355
2022-02-28,13.068794642857142
2022-03-31,12.926358870967743
2022-04-30,11.881408333333333
2022-05-31,11.07563306451613
2022-06-30,9.861366666666667
2022-07-31,8.937266129032258
2022-08-31,9.156262096774194
2022-09-30,9.937187499999999
2022-10-31,10.784608870967743
2022-11-30,11.091141666666665
2022-12-31,11.975729838709677
2023-01-31,13.126004032258063
2023-02-28,13.086379464285715
2023-03-31,12.734987903225807
2023-04-30,11.74625
2023-05-31,9.84671370967742
2023-06-30,9.669366666666667
2023-07-31,9.307459677419354
2023-08-31,9.04736693548387
2023-09-30,9.366091666666668
2023-10-31,9.801854838709678
2023-11-30,11.354825
2023-12-31,12.216620967741937
2024-01-31,13.893951612903225
2024-02-29,13.635155172413794
2024-03-31,13.731971774193548
2024-04-30,11.759008333333332
2024-05-31,10.885108870967743
2024-06-30,9.787299999999998
2024-07-31,9.135395161290322
2024-08-31,9.706000000000001
2024-09-30,9.886308333333334
2024-10-31,10.658290322580644
2024-11-30,11.920129166666667
2024-12-31,13.063173387096773
2025-01-31,13.126318548387095
2025-02-28,13.438986607142857
2025-03-31,13.564854838709676
2025-04-30,12.015079166666668
2025-05-31,10.952092741935484
2025-06-30,9.694804166666668
2025-07-31,9.12101612903226
2025-08-31,8.968447580645162
2025-09-30,9.604991666666667
2025-10-31,10.73907258064516
2025-11-30,11.3155875
2025-12-31,12.032665322580646
2026-01-31,12.98341935483871
2026-02-28,13.925741071428572
2026-03-31,13.304229838709677
2026-04-30,11.526533333333333
2026-05-31,
