date,value
2019-01-31,71.32520000000001
2019-02-28,41.4644
2019-03-31,80.0356
2019-04-30,40.798
2019-05-31,77.0988
2019-06-30,60.754
2019-07-31,62.5332
2019-08-31,76.0352
2019-09-30,82.4752
2019-10-31,93.1832
2019-11-30,97.6932
2019-12-31,73.6336
2020-01-31,56.2264
2020-02-29,112.7852
2020-03-31,53.733599999999996
2020-04-30,26.0272
2020-05-31,54.1888
2020-06-30,104.88119999999999
2020-07-31,82.032
2020-08-31,101.6136
2020-09-30,69.242
2020-10-31,108.9756
2020-11-30,40.529199999999996
2020-12-31,88.862
2021-01-31,85.3776
2021-02-28,46.0176
2021-03-31,47.1836
2021-04-30,35.2524
2021-05-31,108.85000000000001
2021-06-30,80.8264
2021-07-31,110.6348
2021-08-31,94.0396
2021-09-30,54.4696
2021-10-31,70.774
2021-11-30,71.17
2021-12-31,77.3052
2022-01-31,56.3028
2022-02-28,87.71079999999999
2022-03-31,16.5128
2022-04-30,55.5644
2022-05-31,56.751599999999996
2022-06-30,76.14
2022-07-31,55.8392
2022-08-31,60.3648
2022-09-30,95.47
2022-10-31,56.8832
2022-11-30,68.5976
2022-12-31,75.1784
2023-01-31,89.5348
2023-02-28,40.611200000000004
2023-03-31,90.936
2023-04-30,66.314
2023-05-31,60.1464
2023-06-30,58.6164
2023-07-31,118.2196
2023-08-31,131.2224
2023-09-30,43.9688
2023-10-31,124.8472
2023-11-30,121.6952
2023-12-31,112.8972
2024-01-31,80.1096
2024-02-29,95.80279999999999
2024-03-31,95.3972
2024-04-30,92.0004
2024-05-31,108.2032
2024-06-30,106.00359999999999
2024-07-31,108.3788
2024-08-31,71.3388
2024-09-30,108.91720000000001
2024-10-31,77.4888
2024-11-30,59.9812
2024-12-31,65.384
2025-01-31,81.4028
2025-02-28,28.874399999999998
2025-03-31,31.3064
2025-04-30,36.1588
2025-05-31,60.4444
2025-06-30,71.93560000000001
2025-07-31,111.7112
2025-08-31,60.416399999999996
2025-09-30,96.3112
2025-10-31,95.4344
2025-11-30,69.3312
2025-12-31,39.0
2026-01-31,58.0228
2026-02-28,69.6468
2026-03-31,41.7712
2026-04-30,30.0136
2026-05-31,0.0
