date,value
2019-01-31,-3.027462365591398
2019-02-28,0.8156904761904763
2019-03-31,4.929118279569893
2019-04-30,8.621333333333332
2019-05-31,10.496043010752688
2019-06-30,20.352044444444445
2019-07-31,19.72550537634409
2019-08-31,20.043139784946234
2019-09-30,14.329133333333333
2019-10-31,10.153720430107526
2019-11-30,4.605711111111111
2019-12-31,0.9623010752688174
2020-01-31,-0.41105376344086014
2020-02-29,2.5937241379310345
2020-03-31,3.3629247311827957
2020-04-30,8.840866666666667
2020-05-31,11.389096774193549
2020-06-30,16.6056
2020-07-31,18.65204301075269
2020-08-31,19.874817204301074
2020-09-30,15.032044444444445
2020-10-31,8.704967741935484
2020-11-30,3.9766
2020-12-31,-0.17447311827956996
2021-01-31,-3.06705376344086
2021-02-28,-0.8462142857142857
2021-03-31,2.256408602150538
2021-04-30,4.873933333333333
2021-05-31,10.196408602150537
2021-06-30,18.915333333333333
2021-07-31,19.625698924731182
2021-08-31,17.242494623655915
2021-09-30,14.970777777777778
2021-10-31,8.184817204301075
2021-11-30,2.9434888888888886
2021-12-31,-1.299032258064516
2022-01-31,-1.0467741935483872
2022-02-28,1.4974047619047621
2022-03-31,2.7786881720430103
2022-04-30,6.615622222222223
2022-05-31,14.469096774193549
2022-06-30,19.344155555555556
2022-07-31,20.419096774193548
2022-08-31,20.76389247311828
2022-09-30,13.173222222222222
2022-10-31,11.62821505376344
2022-11-30,4.2552
2022-12-31,-0.7115268817204302
2023-01-31,0.6426666666666667
2023-02-28,0.2017380952380952
2023-03-31,4.215268817204302
2023-04-30,6.4646888888888885
2023-05-31,12.305204301075268
2023-06-30,17.7706
2023-07-31,20.043118279569892
2023-08-31,19.50731182795699
2023-09-30,17.65811111111111
2023-10-31,11.773913978494624
2023-11-30,3.6184
2023-12-31,0.807741935483871
2024-01-31,-1.2786666666666666
2024-02-29,4.643793103448275
2024-03-31,6.064236559139784
2024-04-30,9.262
2024-05-31,14.228086021505376
2024-06-30,17.807399999999998
2024-07-31,20.681182795698923
2024-08-31,21.456709677419354
2024-09-30,15.286044444444444
2024-10-31,10.133419354838711
2024-11-30,2.8696444444444444
2024-12-31,0.10849462365591389
2025-01-31,-0.3716129032258064
2025-02-28,-0.7991666666666665
2025-03-31,4.895784946236558
2025-04-30,9.788377777777779
2025-05-31,12.022967741935483
2025-06-30,19.368066666666667
2025-07-31,19.241462365591396
2025-08-31,19.29316129032258
2025-09-30,15.275466666666667
2025-10-31,8.372043010752689
2025-11-30,2.905933333333333
2025-12-31,0.4824946236559139
2026-01-31,-3.912387096774194
2026-02-28,0.3478095238095237
2026-03-31,4.914193548387097
2026-04-30,8.68648888888889
2026-05-31,
