date,value
2019-01-31,63.09885714285714
2019-02-28,37.642857142857146
2019-03-31,47.97342857142857
2019-04-30,64.73400000000001
2019-05-31,59.086285714285715
2019-06-30,55.54228571428571
2019-07-31,42.065714285714286
2019-08-31,50.436
2019-09-30,62.458
2019-10-31,119.09057142857142
2019-11-30,153.70114285714286
2019-12-31,104.87085714285715
2020-01-31,59.447714285714284
2020-02-29,75.59314285714285
2020-03-31,68.074
2020-04-30,62.04685714285714
2020-05-31,53.45885714285715
2020-06-30,82.16199999999999
2020-07-31,33.05571428571429
2020-08-31,62.90942857142857
2020-09-30,62.21114285714286
2020-10-31,118.87314285714285
2020-11-30,48.296
2020-12-31,127.99742857142857
2021-01-31,99.97885714285714
2021-02-28,58.55
2021-03-31,30.697142857142858
2021-04-30,41.76571428571429
2021-05-31,77.35942857142857
2021-06-30,80.896
2021-07-31,72.628
2021-08-31,42.329142857142855
2021-09-30,58.061142857142855
2021-10-31,69.57685714285714
2021-11-30,73.81
2021-12-31,80.26028571428571
2022-01-31,37.330285714285715
2022-02-28,44.725142857142856
2022-03-31,45.569714285714284
2022-04-30,49.658857142857144
2022-05-31,33.86114285714286
2022-06-30,59.45028571428571
2022-07-31,19.050285714285714
2022-08-31,37.42171428571429
2022-09-30,76.14914285714285
2022-10-31,54.17657142857143
2022-11-30,92.30457142857142
2022-12-31,82.64857142857143
2023-01-31,83.37228571428571
2023-02-28,24.074285714285715
2023-03-31,72.26542857142857
2023-04-30,51.76542857142857
2023-05-31,56.296285714285716
2023-06-30,62.13942857142857
2023-07-31,55.87457142857143
2023-08-31,63.40714285714286
2023-09-30,57.39257142857143
2023-10-31,105.96285714285715
2023-11-30,113.99
2023-12-31,89.71685714285714
2024-01-31,66.53657142857142
2024-02-29,95.152
2024-03-31,95.23714285714286
2024-04-30,62.354571428571425
2024-05-31,101.244
2024-06-30,75.99742857142857
2024-07-31,58.010571428571424
2024-08-31,48.12742857142857
2024-09-30,102.63657142857143
2024-10-31,107.438
2024-11-30,57.53485714285714
2024-12-31,54.36514285714286
2025-01-31,89.77114285714285
2025-02-28,40.482
2025-03-31,54.58114285714286
2025-04-30,51.907999999999994
2025-05-31,45.180571428571426
2025-06-30,42.149142857142856
2025-07-31,57.02771428571428
2025-08-31,42.69285714285714
2025-09-30,71.294
2025-10-31,69.73885714285714
2025-11-30,88.33742857142857
2025-12-31,74.35457142857143
2026-01-31,123.93742857142857
2026-02-28,97.23657142857142
2026-03-31,48.96342857142857
2026-04-30,27.214
2026-05-31,0.0
