date,value
2019-01-31,3.1421505376344085
2019-02-28,3.7122619047619048
2019-03-31,4.68252688172043
2019-04-30,5.347833333333333
2019-05-31,6.5835215053763445
2019-06-30,10.315138888888889
2019-07-31,9.011586021505376
2019-08-31,9.742150537634409
2019-09-30,7.4806944444444445
2019-10-31,6.707204301075269
2019-11-30,5.286944444444444
2019-12-31,4.16768817204301
2020-01-31,3.832768817204301
2020-02-29,4.358103448275862
2020-03-31,4.085806451612903
2020-04-30,4.796611111111111
2020-05-31,5.9988172043010755
2020-06-30,9.668222222222223
2020-07-31,9.25763440860215
2020-08-31,10.126747311827957
2020-09-30,8.072416666666667
2020-10-31,6.696263440860215
2020-11-30,5.0264444444444445
2020-12-31,3.8707258064516132
2021-01-31,3.130806451612903
2021-02-28,3.3486011904761908
2021-03-31,4.0549193548387095
2021-04-30,4.523666666666667
2021-05-31,6.561155913978495
2021-06-30,10.140333333333333
2021-07-31,11.110967741935484
2021-08-31,9.374435483870968
2021-09-30,8.24686111111111
2021-10-31,5.827849462365591
2021-11-30,4.770333333333334
2021-12-31,3.5251075268817207
2022-01-31,3.7010483870967743
2022-02-28,4.067440476190476
2022-03-31,3.5895430107526884
2022-04-30,4.765361111111111
2022-05-31,7.154731182795699
2022-06-30,9.318027777777779
2022-07-31,8.874032258064517
2022-08-31,10.324838709677419
2022-09-30,7.352416666666667
2022-10-31,7.414435483870967
2022-11-30,4.985611111111111
2022-12-31,3.6075806451612906
2023-01-31,4.176612903225807
2023-02-28,3.7809821428571424
2023-03-31,4.616720430107527
2023-04-30,5.178333333333333
2023-05-31,6.907849462365592
2023-06-30,9.145972222222222
2023-07-31,9.461451612903225
2023-08-31,10.758198924731182
2023-09-30,9.236833333333333
2023-10-31,7.003252688172043
2023-11-30,4.841916666666666
2023-12-31,4.094462365591398
2024-01-31,3.4836290322580643
2024-02-29,5.181235632183908
2024-03-31,5.423602150537635
2024-04-30,6.383833333333333
2024-05-31,8.400752688172043
2024-06-30,10.08863888888889
2024-07-31,10.64994623655914
2024-08-31,10.54752688172043
2024-09-30,8.425833333333333
2024-10-31,6.8493010752688175
2024-11-30,4.458777777777778
2024-12-31,3.973736559139785
2025-01-31,3.7221236559139785
2025-02-28,3.27360119047619
2025-03-31,4.494166666666667
2025-04-30,6.079666666666667
2025-05-31,6.3204032258064515
2025-06-30,8.986138888888888
2025-07-31,9.683682795698925
2025-08-31,8.91
2025-09-30,8.269666666666668
2025-10-31,6.057983870967742
2025-11-30,4.6531666666666665
2025-12-31,4.01010752688172
2026-01-31,2.6564784946236557
2026-02-28,3.5420833333333337
2026-03-31,4.520618279569892
2026-04-30,4.599916666666667
2026-05-31,
